158.8221, 1035.991
159.3042, 1041.511
159.7863, 1064.057
160.2684, 1081.836
160.7505, 1083.984
161.2326, 1072.638
161.7148, 1064.095
162.1969, 1066.948
162.6790, 1075.258
163.1611, 1083.227
163.6432, 1092.185
164.1253, 1097.824
164.6075, 1095.419
165.0896, 1084.715
165.5717, 1076.297
166.0538, 1075.732
166.5359, 1081.260
167.0180, 1090.267
167.5002, 1104.344
167.9823, 1119.875
168.4644, 1135.863
168.9465, 1153.067
169.4286, 1164.947
169.9107, 1162.219
170.3929, 1150.424
170.8750, 1141.160
171.3571, 1141.571
171.8392, 1147.080
172.3213, 1154.134
172.8034, 1163.502
173.2856, 1170.171
173.7677, 1164.455
174.2498, 1150.529
174.7319, 1142.765
175.2140, 1157.121
175.6961, 1181.431
176.1783, 1196.690
176.6604, 1197.503
177.1425, 1191.506
177.6246, 1186.596
178.1067, 1182.678
178.5888, 1178.806
179.0710, 1173.312
179.5531, 1167.419
180.0352, 1163.995
180.5173, 1164.001
180.9994, 1166.557
181.4815, 1172.090
181.9637, 1180.479
182.4458, 1186.446
182.9279, 1181.478
183.4100, 1169.251
183.8921, 1163.835
184.3742, 1172.077
184.8564, 1188.459
185.3385, 1200.359
185.8206, 1207.706
186.3027, 1212.668
186.7848, 1218.021
187.2669, 1223.363
187.7491, 1225.868
188.2312, 1224.055
188.7133, 1218.639
189.1954, 1210.597
189.6775, 1198.985
190.1596, 1189.250
190.6418, 1189.969
191.1239, 1200.876
191.6060, 1210.848
192.0881, 1213.630
192.5702, 1210.456
193.0524, 1213.403
193.5345, 1224.169
194.0166, 1236.615
194.4987, 1239.263
194.9808, 1231.306
195.4629, 1225.728
195.9451, 1232.927
196.4272, 1252.534
196.9093, 1256.821
197.3914, 1240.311
197.8735, 1215.727
198.3556, 1208.057
198.8378, 1219.380
199.3199, 1234.324
199.8020, 1246.499
200.2841, 1256.008
200.7662, 1258.952
201.2483, 1253.320
201.7305, 1242.629
202.2126, 1235.102
202.6947, 1230.910
203.1768, 1229.241
203.6589, 1231.559
204.1410, 1239.286
204.6232, 1239.546
205.1053, 1227.373
205.5874, 1208.670
206.0695, 1204.826
206.5516, 1220.278
207.0337, 1238.940
207.5159, 1249.959
207.9980, 1251.759
208.4801, 1252.380
208.9622, 1252.420
209.4443, 1252.026
209.9264, 1251.830
210.4086, 1251.689
210.8907, 1252.037
211.3728, 1253.975
211.8549, 1259.020
212.3370, 1260.100
212.8191, 1254.125
213.3013, 1242.570
213.7834, 1237.976
214.2655, 1242.554
214.7476, 1250.566
215.2297, 1257.179
215.7118, 1261.991
216.1940, 1266.919
216.6761, 1273.462
217.1582, 1281.339
217.6403, 1282.258
218.1224, 1272.278
218.6045, 1260.596
219.0867, 1256.864
219.5688, 1265.341
220.0509, 1271.827
220.5330, 1273.442
221.0151, 1270.162
221.4972, 1263.689
221.9794, 1250.574
222.4615, 1238.049
222.9436, 1234.590
223.4257, 1245.156
223.9078, 1254.670
224.3899, 1259.585
224.8721, 1259.668
225.3542, 1259.207
225.8363, 1258.740
226.3184, 1257.224
226.8005, 1252.235
227.2827, 1238.673
227.7648, 1231.639
228.2469, 1236.578
228.7290, 1255.405
229.2111, 1271.305
229.6932, 1284.423
230.1754, 1294.315
230.6575, 1300.315
231.1396, 1301.358
231.6217, 1300.156
232.1038, 1296.130
232.5859, 1287.648
233.0681, 1285.958
233.5502, 1296.242
234.0323, 1309.592
234.5144, 1312.430
234.9965, 1298.447
235.4786, 1284.469
235.9608, 1274.960
236.4429, 1270.137
236.9250, 1268.770
237.4071, 1268.702
237.8892, 1273.492
238.3713, 1291.349
238.8535, 1336.249
239.3356, 1370.634
239.8177, 1379.283
240.2998, 1352.618
240.7819, 1337.557
241.2640, 1339.341
241.7462, 1349.432
242.2283, 1352.798
242.7104, 1345.109
243.1925, 1337.805
243.6746, 1334.717
244.1567, 1336.944
244.6389, 1339.948
245.1210, 1345.000
245.6031, 1350.073
246.0852, 1351.010
246.5673, 1344.772
247.0494, 1339.617
247.5316, 1339.292
248.0137, 1346.598
248.4958, 1348.703
248.9779, 1342.150
249.4600, 1332.331
249.9421, 1330.305
250.4243, 1341.570
250.9064, 1350.694
251.3885, 1350.422
251.8706, 1335.335
252.3527, 1329.489
252.8348, 1336.343
253.3170, 1350.252
253.7991, 1361.278
254.2812, 1370.370
254.7633, 1374.484
255.2454, 1370.358
255.7275, 1353.365
256.2097, 1346.370
256.6918, 1354.394
257.1739, 1369.039
257.6560, 1374.003
258.1381, 1364.521
258.6202, 1355.138
259.1024, 1350.724
259.5845, 1351.340
260.0666, 1357.821
260.5487, 1374.283
261.0308, 1393.461
261.5129, 1401.766
261.9951, 1395.427
262.4772, 1387.041
262.9593, 1381.676
263.4414, 1380.299
263.9235, 1376.355
264.4056, 1367.123
264.8878, 1357.835
265.3699, 1359.435
265.8520, 1376.827
266.3341, 1391.110
266.8162, 1393.332
267.2983, 1380.761
267.7805, 1373.948
268.2626, 1374.739
268.7447, 1379.320
269.2268, 1381.101
269.7089, 1379.371
270.1910, 1377.378
270.6732, 1376.158
271.1553, 1375.704
271.6374, 1376.437
272.1195, 1378.847
272.6016, 1381.729
273.0837, 1382.340
273.5659, 1379.837
274.0480, 1379.410
274.5301, 1384.942
275.0122, 1396.821
275.4943, 1401.883
275.9764, 1398.913
276.4586, 1391.410
276.9407, 1382.622
277.4228, 1371.930
277.9049, 1366.126
278.3870, 1370.294
278.8691, 1383.810
279.3513, 1391.787
279.8334, 1393.227
280.3155, 1391.694
280.7976, 1392.530
281.2798, 1395.934
281.7619, 1396.784
282.2440, 1389.985
282.7261, 1377.588
283.2082, 1376.739
283.6903, 1389.259
284.1725, 1406.629
284.6546, 1419.626
285.1367, 1428.195
285.6188, 1433.754
286.1009, 1437.499
286.5830, 1438.691
287.0652, 1431.356
287.5473, 1413.937
288.0294, 1397.677
288.5115, 1397.084
288.9936, 1410.468
289.4757, 1423.774
289.9579, 1432.649
290.4400, 1438.042
290.9221, 1443.628
291.4042, 1449.674
291.8863, 1452.584
292.3684, 1444.824
292.8506, 1429.504
293.3327, 1420.249
293.8148, 1424.296
294.2969, 1435.278
294.7790, 1441.539
295.2611, 1443.081
295.7433, 1441.579
296.2254, 1435.550
296.7075, 1427.283
297.1896, 1423.796
297.6717, 1430.311
298.1538, 1439.751
298.6360, 1438.676
299.1181, 1428.159
299.6002, 1420.999
300.0823, 1433.663
300.5644, 1455.870
301.0465, 1467.222
301.5287, 1456.364
302.0108, 1440.065
302.4929, 1438.984
302.9750, 1450.661
303.4571, 1461.063
303.9392, 1456.226
304.4214, 1445.794
304.9035, 1443.536
305.3856, 1456.719
