139.8220, 7380.571
140.3041, 7484.741
140.7862, 7609.544
141.2683, 7733.641
141.7504, 7841.302
142.2325, 7937.369
142.7147, 8041.283
143.1968, 8171.141
143.6789, 8326.995
144.1610, 8466.003
144.6431, 8564.375
145.1252, 8667.294
145.6074, 8794.327
146.0895, 8947.828
146.5716, 9127.128
147.0537, 9327.765
147.5358, 9555.518
148.0179, 9836.234
148.5001, 10228.87
148.9822, 10629.68
149.4643, 10961.36
149.9464, 11223.15
150.4285, 11467.19
150.9106, 11756.65
151.3928, 12074.39
151.8749, 12287.86
152.3570, 12402.96
152.8391, 12401.85
153.3212, 12236.14
153.8033, 11898.67
154.2855, 11509.68
154.7676, 11137.11
155.2497, 10784.97
155.7318, 10475.23
156.2139, 10230.23
156.6960, 10020.24
157.1782, 9807.133
157.6603, 9585.681
158.1424, 9386.206
158.6245, 9223.381
159.1066, 9100.822
159.5887, 9041.891
160.0709, 9088.302
160.5530, 9188.810
161.0351, 9278.246
161.5172, 9358.227
161.9993, 9413.833
162.4814, 9424.707
162.9636, 9404.027
163.4457, 9370.200
163.9278, 9319.280
164.4099, 9261.860
164.8920, 9221.655
165.3741, 9207.356
165.8563, 9185.863
166.3384, 9126.688
166.8205, 9047.387
167.3026, 8977.856
167.7847, 8943.156
168.2668, 8921.520
168.7490, 8857.901
169.2311, 8728.621
169.7132, 8610.718
170.1953, 8547.831
170.6774, 8521.049
171.1595, 8504.734
171.6417, 8495.483
172.1238, 8485.789
172.6059, 8452.466
173.0880, 8379.572
173.5701, 8315.202
174.0522, 8282.659
174.5344, 8270.237
175.0165, 8264.123
175.4986, 8263.037
175.9807, 8260.550
176.4628, 8235.955
176.9449, 8175.292
177.4271, 8117.735
177.9092, 8086.089
178.3913, 8064.578
178.8734, 8031.678
179.3555, 7975.157
179.8376, 7901.532
180.3197, 7825.018
180.8019, 7727.575
181.2840, 7662.353
181.7661, 7660.636
182.2482, 7690.240
182.7303, 7711.020
183.2124, 7701.668
183.6946, 7674.195
184.1767, 7663.815
184.6588, 7681.133
185.1409, 7697.889
185.6230, 7694.080
186.1051, 7689.593
186.5873, 7709.919
187.0694, 7769.554
187.5515, 7853.260
188.0336, 7925.732
188.5157, 7999.434
188.9978, 8034.627
189.4800, 8011.322
189.9621, 7957.258
190.4442, 7898.176
190.9263, 7845.096
191.4084, 7796.490
191.8905, 7745.929
192.3727, 7676.557
192.8548, 7637.855
193.3369, 7645.001
193.8190, 7677.458
194.3011, 7719.892
194.7832, 7766.520
195.2654, 7812.190
195.7475, 7846.671
196.2296, 7873.927
196.7117, 7880.393
197.1938, 7855.890
197.6759, 7818.575
198.1581, 7781.568
198.6402, 7749.567
199.1223, 7723.473
199.6044, 7702.422
200.0865, 7674.076
200.5686, 7678.845
201.0508, 7753.745
201.5329, 7836.228
202.0150, 7873.962
202.4971, 7853.995
202.9792, 7806.187
203.4613, 7777.405
203.9435, 7774.244
204.4256, 7776.681
204.9077, 7788.319
205.3898, 7801.071
205.8719, 7809.005
206.3540, 7811.183
206.8362, 7811.331
207.3183, 7817.726
207.8004, 7842.297
208.2825, 7840.915
208.7646, 7791.694
209.2467, 7736.601
209.7289, 7696.555
210.2110, 7675.728
210.6931, 7668.514
211.1752, 7669.706
211.6573, 7680.927
212.1395, 7694.913
212.6216, 7716.140
213.1037, 7736.078
213.5858, 7750.454
214.0679, 7759.283
214.5500, 7765.120
215.0322, 7770.405
215.5143, 7775.342
215.9964, 7778.191
216.4785, 7776.435
216.9606, 7774.968
217.4427, 7771.374
217.9249, 7768.991
218.4070, 7776.437
218.8891, 7803.914
219.3712, 7852.427
219.8533, 7884.207
220.3354, 7887.608
220.8176, 7884.429
221.2997, 7875.960
221.7818, 7865.283
222.2639, 7857.353
222.7460, 7856.548
223.2281, 7861.629
223.7103, 7859.328
224.1924, 7842.482
224.6745, 7825.412
225.1566, 7810.583
225.6387, 7797.469
226.1208, 7782.659
226.6030, 7762.738
227.0851, 7743.150
227.5672, 7748.348
228.0493, 7806.162
228.5314, 7852.071
229.0135, 7873.640
229.4957, 7878.796
229.9778, 7874.331
230.4599, 7862.871
230.9420, 7848.904
231.4241, 7843.530
231.9062, 7849.911
232.3884, 7860.480
232.8705, 7879.524
233.3526, 7898.777
233.8347, 7909.416
234.3168, 7908.819
234.7989, 7904.531
235.2811, 7910.896
235.7632, 7935.855
236.2453, 7952.463
236.7274, 7951.673
237.2095, 7947.704
237.6916, 7948.736
238.1738, 7956.834
238.6559, 7970.586
239.1380, 7990.586
239.6201, 8020.758
240.1022, 8042.505
240.5843, 8052.492
241.0665, 8056.126
241.5486, 8049.678
242.0307, 8036.703
242.5128, 8030.070
242.9949, 8047.945
243.4770, 8094.146
243.9592, 8118.591
244.4413, 8093.354
244.9234, 8072.008
245.4055, 8080.841
245.8876, 8110.882
246.3697, 8135.843
246.8519, 8133.890
247.3340, 8108.962
247.8161, 8097.063
248.2982, 8106.137
248.7803, 8118.614
249.2624, 8129.037
249.7446, 8138.282
250.2267, 8147.914
250.7088, 8158.748
251.1909, 8170.629
251.6730, 8183.466
252.1551, 8198.435
252.6373, 8211.982
253.1194, 8221.996
253.6015, 8230.557
254.0836, 8239.547
254.5657, 8249.422
255.0478, 8260.779
255.5300, 8280.689
256.0121, 8317.978
256.4942, 8329.540
256.9763, 8262.396
257.4584, 8187.961
257.9406, 8162.230
258.4227, 8197.988
258.9048, 8255.104
259.3869, 8300.136
259.8690, 8333.548
260.3511, 8342.964
260.8333, 8308.093
261.3154, 8263.009
261.7975, 8230.860
262.2796, 8212.485
262.7617, 8199.170
263.2438, 8182.420
263.7260, 8164.354
264.2081, 8159.736
264.6902, 8179.746
265.1723, 8198.401
265.6544, 8195.683
266.1365, 8176.166
266.6187, 8154.286
267.1008, 8128.887
267.5829, 8107.134
268.0650, 8108.361
268.5471, 8139.626
269.0292, 8172.182
269.5114, 8188.898
269.9935, 8193.089
270.4756, 8187.504
270.9577, 8166.385
271.4398, 8141.054
271.9219, 8127.104
272.4041, 8125.014
272.8862, 8115.836
273.3683, 8084.390
273.8504, 8042.457
274.3325, 8012.240
274.8146, 7995.232
275.2968, 7989.121
275.7789, 8000.014
276.2610, 8022.771
276.7431, 8036.049
277.2252, 8031.344
277.7073, 8014.752
278.1895, 7996.653
278.6716, 7978.037
279.1537, 7954.829
279.6358, 7918.696
280.1179, 7878.566
280.6000, 7852.918
281.0822, 7847.534
281.5643, 7845.475
282.0464, 7822.534
282.5285, 7775.931
283.0106, 7745.758
283.4927, 7747.712
283.9749, 7760.936
284.4570, 7772.222
284.9391, 7778.837
285.4212, 7771.923
285.9033, 7740.298
286.3854, 7684.656
286.8676, 7644.818
287.3497, 7618.976
287.8318, 7608.825
288.3139, 7627.141
288.7960, 7663.021
289.2781, 7688.140
289.7603, 7685.897
290.2424, 7662.634
290.7245, 7644.709
291.2066, 7640.587
291.6887, 7630.992
292.1708, 7607.117
292.6530, 7578.297
293.1351, 7556.542
293.6172, 7546.012
294.0993, 7541.853
294.5814, 7536.109
295.0635, 7531.956
295.5457, 7519.136
296.0278, 7486.787
296.5099, 7454.324
296.9920, 7435.035
297.4741, 7430.445
297.9562, 7435.536
298.4384, 7447.300
298.9205, 7468.704
299.4026, 7475.627
299.8847, 7451.841
300.3668, 7430.237
300.8489, 7423.043
301.3311, 7426.903
301.8131, 7433.003
302.2953, 7435.779
302.7774, 7435.851
303.2595, 7436.967
303.7416, 7445.168
304.2237, 7444.771
304.7058, 7431.055
305.1880, 7408.849
305.6701, 7381.526
306.1522, 7350.094
306.6343, 7318.662
307.1164, 7294.509
307.5985, 7279.573
308.0807, 7265.061
308.5628, 7251.864
309.0449, 7236.934
309.5270, 7218.604
310.0091, 7196.604
310.4912, 7171.636
310.9734, 7143.183
311.4555, 7111.577
311.9376, 7081.199
312.4197, 7053.413
312.9018, 7025.491
313.3839, 6993.888
313.8661, 6960.554
314.3482, 6930.983
314.8303, 6906.649
315.3124, 6887.995
315.7945, 6880.708
316.2766, 6888.564
316.7588, 6885.519
317.2409, 6851.278
317.7230, 6798.783
318.2051, 6749.181
318.6872, 6705.205
319.1693, 6664.374
319.6515, 6626.864
320.1336, 6591.853
320.6157, 6553.413
321.0978, 6506.617
321.5799, 6460.657
322.0620, 6432.162
322.5442, 6423.488
323.0263, 6412.906
323.5084, 6395.010
323.9905, 6371.440
324.4726, 6344.196
324.9547, 6313.498
325.4369, 6278.615
325.9190, 6236.792
326.4011, 6187.043
326.8832, 6147.597
327.3653, 6123.647
327.8474, 6104.562
328.3296, 6086.172
328.8117, 6067.775
329.2938, 6049.893
329.7759, 6033.566
330.2580, 6016.536
330.7401, 5989.036
331.2223, 5931.400
331.7044, 5887.534
332.1865, 5873.207
332.6686, 5869.614
333.1507, 5853.741
333.6328, 5819.546
334.1150, 5782.364
334.5971, 5767.472
335.0792, 5790.518
335.5613, 5793.129
336.0434, 5757.597
336.5255, 5719.854
337.0077, 5699.639
337.4898, 5694.476
337.9719, 5689.845
338.4540, 5673.777
338.9361, 5647.929
339.4182, 5627.940
339.9004, 5621.905
340.3825, 5609.672
340.8646, 5581.528
341.3467, 5545.899
341.8288, 5512.425
342.3109, 5484.046
342.7931, 5461.603
343.2752, 5450.515
343.7573, 5453.880
344.2394, 5445.630
344.7215, 5406.711
345.2036, 5364.035
345.6858, 5336.901
346.1679, 5326.401
346.6500, 5327.460
347.1321, 5350.947
347.6142, 5383.397
348.0963, 5382.128
348.5785, 5333.752
349.0606, 5280.213
349.5427, 5256.927
350.0248, 5255.223
350.5069, 5250.595
350.9890, 5235.476
351.4712, 5218.479
351.9533, 5209.108
352.4354, 5205.184
352.9175, 5193.855
353.3996, 5166.409
353.8817, 5130.906
354.3639, 5110.002
354.8460, 5111.824
355.3281, 5107.989
355.8102, 5092.193
356.2923, 5067.486
356.7744, 5032.277
357.2566, 4987.507
357.7387, 4948.726
358.2208, 4936.017
358.7029, 4957.736
359.1850, 4958.036
359.6671, 4919.089
360.1493, 4879.834
360.6314, 4857.766
361.1135, 4849.080
361.5956, 4843.467
362.0777, 4835.238
362.5598, 4824.093
363.0420, 4807.928
363.5241, 4776.818
364.0062, 4757.304
364.4883, 4761.175
364.9704, 4771.103
365.4525, 4772.071
365.9347, 4761.181
366.4168, 4746.892
366.8989, 4740.426
367.3810, 4742.673
367.8631, 4736.327
368.3452, 4713.120
368.8274, 4690.128
369.3095, 4674.635
369.7916, 4665.885
370.2737, 4662.056
370.7558, 4664.415
371.2379, 4669.447
371.7201, 4671.920
372.2022, 4671.925
372.6843, 4668.648
373.1664, 4662.350
373.6485, 4651.758
374.1306, 4633.877
374.6128, 4605.350
375.0949, 4581.346
375.5770, 4573.632
376.0591, 4575.492
376.5412, 4574.491
377.0233, 4568.318
377.5055, 4557.163
