190.4648, 2072.095
190.9469, 2065.147
191.4290, 2057.434
191.9111, 2055.075
192.3932, 2059.905
192.8754, 2068.416
193.3575, 2073.047
193.8396, 2073.536
194.3217, 2074.014
194.8038, 2078.053
195.2859, 2085.504
195.7681, 2090.951
196.2502, 2093.381
196.7323, 2093.375
197.2144, 2092.957
197.6965, 2092.296
198.1786, 2089.994
198.6607, 2081.309
199.1429, 2064.907
199.6250, 2060.708
200.1071, 2077.570
200.5892, 2109.647
201.0713, 2125.241
201.5534, 2121.661
202.0356, 2109.657
202.5177, 2097.788
202.9998, 2085.265
203.4819, 2078.217
203.9640, 2080.526
204.4461, 2091.420
204.9283, 2095.403
205.4104, 2090.308
205.8925, 2082.499
206.3746, 2079.547
206.8567, 2082.011
207.3388, 2087.509
207.8210, 2097.099
208.3031, 2111.503
208.7852, 2118.102
209.2673, 2114.314
209.7494, 2105.954
210.2315, 2102.718
210.7137, 2107.015
211.1958, 2109.433
211.6779, 2103.885
212.1600, 2086.634
212.6421, 2082.818
213.1242, 2098.370
213.6064, 2122.880
214.0885, 2134.083
214.5706, 2127.705
215.0527, 2117.820
215.5348, 2109.273
216.0169, 2100.741
216.4991, 2099.026
216.9812, 2107.080
217.4633, 2120.875
217.9454, 2129.987
218.4275, 2133.875
218.9096, 2134.066
219.3917, 2130.256
219.8739, 2119.406
220.3560, 2113.269
220.8381, 2113.734
221.3202, 2119.268
221.8023, 2124.163
222.2844, 2128.892
222.7666, 2132.342
223.2487, 2133.667
223.7308, 2131.898
224.2129, 2130.363
224.6950, 2129.741
225.1771, 2129.703
225.6593, 2127.886
226.1414, 2122.845
226.6235, 2117.800
227.1056, 2114.719
227.5877, 2113.054
228.0698, 2114.766
228.5520, 2122.120
229.0341, 2134.303
229.5162, 2139.548
229.9983, 2131.417
230.4804, 2123.425
230.9625, 2128.582
231.4447, 2158.934
231.9268, 2178.777
232.4089, 2179.244
232.8910, 2160.116
233.3731, 2149.053
233.8552, 2151.439
234.3374, 2156.587
234.8195, 2153.130
235.3016, 2133.475
235.7837, 2119.513
236.2658, 2117.605
236.7479, 2128.964
237.2301, 2133.800
237.7122, 2127.244
238.1943, 2118.532
238.6764, 2118.921
239.1585, 2137.317
239.6406, 2149.271
240.1227, 2146.521
240.6049, 2126.134
241.0870, 2115.129
241.5691, 2116.600
242.0512, 2125.032
242.5333, 2134.645
243.0154, 2150.140
243.4976, 2158.452
243.9797, 2153.370
244.4618, 2130.825
244.9439, 2117.962
245.4260, 2117.971
245.9081, 2125.326
246.3903, 2133.000
246.8724, 2143.456
247.3545, 2149.701
247.8366, 2147.103
248.3187, 2130.913
248.8008, 2128.361
249.2830, 2148.300
249.7651, 2176.219
250.2472, 2187.601
250.7293, 2173.811
251.2114, 2159.073
251.6935, 2151.301
252.1757, 2152.505
252.6578, 2152.898
253.1399, 2150.933
253.6220, 2149.213
254.1041, 2153.403
254.5862, 2168.757
255.0684, 2180.633
255.5505, 2181.854
256.0326, 2166.224
256.5147, 2162.836
256.9968, 2178.660
257.4789, 2202.241
257.9611, 2209.684
258.4432, 2192.676
258.9253, 2175.748
259.4074, 2169.715
259.8895, 2179.494
260.3716, 2181.907
260.8538, 2172.669
261.3359, 2158.891
261.8180, 2155.945
262.3001, 2168.369
262.7822, 2181.900
263.2643, 2190.357
263.7465, 2191.484
264.2286, 2196.259
264.7107, 2207.023
265.1928, 2219.687
265.6749, 2224.369
266.1570, 2217.825
266.6392, 2211.269
267.1213, 2209.952
267.6034, 2215.492
268.0855, 2219.493
268.5676, 2221.735
269.0497, 2222.475
269.5318, 2222.192
270.0139, 2220.725
270.4961, 2218.595
270.9782, 2216.088
271.4603, 2213.332
271.9424, 2209.086
272.4245, 2201.996
272.9066, 2194.798
273.3888, 2193.512
273.8709, 2199.073
274.3530, 2207.034
274.8351, 2216.965
275.3172, 2229.812
275.7993, 2235.758
276.2815, 2232.765
276.7636, 2225.041
277.2457, 2221.348
277.7278, 2222.644
278.2099, 2223.084
278.6920, 2218.112
279.1742, 2207.295
279.6563, 2201.641
280.1384, 2201.789
280.6205, 2206.711
281.1026, 2217.818
281.5847, 2236.535
282.0669, 2248.539
282.5490, 2242.382
283.0311, 2218.798
283.5132, 2202.656
283.9953, 2195.812
284.4774, 2194.990
284.9596, 2194.972
285.4417, 2195.738
285.9238, 2198.240
286.4059, 2206.287
286.8880, 2218.406
287.3701, 2219.515
287.8523, 2206.308
288.3344, 2188.917
288.8165, 2181.631
289.2986, 2184.284
289.7807, 2194.746
290.2628, 2220.614
290.7450, 2255.887
291.2271, 2269.073
291.7092, 2254.855
292.1913, 2231.811
292.6734, 2228.579
293.1555, 2242.488
293.6377, 2252.006
294.1198, 2238.459
294.6019, 2212.059
295.0840, 2205.179
295.5661, 2221.822
